Type,ShippingMode,ProductPrice,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemQuantity,OrderRegion,ShippingMonthName,is_outlier,Type_index,ShippingMode_index,CategoryName_index,CustomerSegment_index,OrderRegion_index,ShippingMonthName_index
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Northern Europe,August,0,1.0,0.0,0.0,1.0,4.0,4.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Southern Europe,July,0,1.0,0.0,0.0,1.0,6.0,1.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Western Europe,August,0,1.0,0.0,0.0,1.0,1.0,4.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Western Europe,October,0,1.0,0.0,0.0,1.0,1.0,10.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Northern Europe,July,0,1.0,0.0,2.0,1.0,4.0,1.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Western Europe,August,0,1.0,0.0,2.0,1.0,1.0,4.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Western Europe,July,0,1.0,0.0,8.0,1.0,1.0,1.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Northern Europe,July,0,1.0,0.0,2.0,1.0,4.0,1.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Western Europe,August,0,1.0,0.0,8.0,1.0,1.0,4.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Western Europe,October,0,1.0,0.0,2.0,1.0,1.0,10.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Northern Europe,August,0,1.0,0.0,8.0,1.0,4.0,4.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Southern Europe,August,0,1.0,0.0,8.0,1.0,6.0,4.0
TRANSFER,Standard Class,24.98999977,0,Accessories,Corporate,5,Western Europe,September,0,1.0,0.0,10.0,1.0,1.0,5.0
TRANSFER,Standard Class,51.99000168,0,Electronics,Corporate,5,Western Europe,October,0,1.0,0.0,9.0,1.0,1.0,10.0
TRANSFER,Standard Class,47.99000168,0,Electronics,Corporate,5,Northern Europe,August,0,1.0,0.0,9.0,1.0,4.0,4.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Western Europe,September,0,1.0,0.0,7.0,1.0,1.0,5.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Southern Europe,August,0,1.0,0.0,0.0,1.0,6.0,4.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Southern Europe,August,0,1.0,0.0,0.0,1.0,6.0,4.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Southern Europe,July,0,1.0,0.0,0.0,1.0,6.0,1.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Western Europe,August,0,1.0,0.0,2.0,1.0,1.0,4.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Southern Europe,October,0,1.0,0.0,8.0,1.0,6.0,10.0
TRANSFER,Standard Class,34.99000168,0,Fitness Accessories,Corporate,5,Central America,February,0,1.0,0.0,35.0,1.0,0.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,February,0,1.0,0.0,0.0,1.0,0.0,8.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,South America,March,0,1.0,0.0,8.0,1.0,2.0,2.0
TRANSFER,Standard Class,31.98999977,0,Electronics,Corporate,5,Central America,March,0,1.0,0.0,9.0,1.0,0.0,2.0
TRANSFER,Standard Class,44.99000168,0,Tennis & Racquet,Corporate,5,South America,February,0,1.0,0.0,34.0,1.0,2.0,8.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,South America,April,0,1.0,0.0,7.0,1.0,2.0,6.0
TRANSFER,Standard Class,34.99000168,0,Fitness Accessories,Corporate,5,Central America,April,0,1.0,0.0,35.0,1.0,0.0,6.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Caribbean,April,0,1.0,0.0,7.0,1.0,7.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,May,0,1.0,0.0,0.0,1.0,2.0,3.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,June,0,1.0,0.0,0.0,1.0,0.0,7.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,February,0,1.0,0.0,0.0,1.0,0.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,April,0,1.0,0.0,0.0,1.0,0.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,April,0,1.0,0.0,0.0,1.0,0.0,6.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,January,0,1.0,0.0,2.0,1.0,0.0,0.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South America,April,0,1.0,0.0,2.0,1.0,2.0,6.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,January,0,1.0,0.0,2.0,1.0,0.0,0.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Caribbean,April,0,1.0,0.0,2.0,1.0,7.0,6.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Central America,May,0,1.0,0.0,8.0,1.0,0.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Caribbean,April,0,1.0,0.0,2.0,1.0,7.0,6.0
TRANSFER,Standard Class,51.99000168,0,Electronics,Corporate,5,Central America,January,0,1.0,0.0,9.0,1.0,0.0,0.0
TRANSFER,Standard Class,24.98999977,0,Lacrosse,Corporate,5,Central America,March,0,1.0,0.0,33.0,1.0,0.0,2.0
TRANSFER,Standard Class,34.99000168,0,Fitness Accessories,Corporate,5,Central America,May,0,1.0,0.0,35.0,1.0,0.0,3.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Caribbean,March,0,1.0,0.0,7.0,1.0,7.0,2.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Central America,March,0,1.0,0.0,7.0,1.0,0.0,2.0
TRANSFER,Standard Class,94.98999786,0,Boxing & MMA,Corporate,5,South America,June,0,1.0,0.0,28.0,1.0,2.0,7.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,February,0,1.0,0.0,0.0,1.0,2.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Caribbean,May,0,1.0,0.0,0.0,1.0,7.0,3.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,April,0,1.0,0.0,0.0,1.0,0.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,March,0,1.0,0.0,0.0,1.0,0.0,2.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,February,0,1.0,0.0,0.0,1.0,0.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,January,0,1.0,0.0,0.0,1.0,2.0,0.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,January,0,1.0,0.0,0.0,1.0,2.0,0.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,May,0,1.0,0.0,0.0,1.0,2.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Caribbean,February,0,1.0,0.0,2.0,1.0,7.0,8.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Caribbean,May,0,1.0,0.0,2.0,1.0,7.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Caribbean,June,0,1.0,0.0,2.0,1.0,7.0,7.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,May,0,1.0,0.0,2.0,1.0,0.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,March,0,1.0,0.0,2.0,1.0,0.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,March,0,1.0,0.0,2.0,1.0,0.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,March,0,1.0,0.0,2.0,1.0,0.0,2.0
TRANSFER,Standard Class,24.98999977,0,Accessories,Corporate,5,Central America,May,0,1.0,0.0,10.0,1.0,0.0,3.0
TRANSFER,Standard Class,99.98999786,0,Lacrosse,Corporate,5,Central America,May,0,1.0,0.0,33.0,1.0,0.0,3.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Caribbean,January,0,1.0,0.0,7.0,1.0,7.0,0.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,April,0,1.0,0.0,0.0,1.0,0.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South America,February,0,1.0,0.0,0.0,1.0,2.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,March,0,1.0,0.0,0.0,1.0,0.0,2.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central America,January,0,1.0,0.0,0.0,1.0,0.0,0.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,February,0,1.0,0.0,2.0,1.0,0.0,8.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,South America,March,0,1.0,0.0,8.0,1.0,2.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Central America,March,0,1.0,0.0,2.0,1.0,0.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South America,February,0,1.0,0.0,2.0,1.0,2.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South Asia,March,0,1.0,0.0,0.0,1.0,9.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South Asia,March,0,1.0,0.0,2.0,1.0,9.0,2.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Oceania,March,0,1.0,0.0,2.0,1.0,3.0,2.0
TRANSFER,Standard Class,31.98999977,0,Electronics,Corporate,5,South Asia,December,0,1.0,0.0,9.0,1.0,9.0,9.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Oceania,January,0,1.0,0.0,7.0,1.0,3.0,0.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,South Asia,November,0,1.0,0.0,7.0,1.0,9.0,11.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South Asia,February,0,1.0,0.0,0.0,1.0,9.0,8.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South Asia,November,0,1.0,0.0,0.0,1.0,9.0,11.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Southeast Asia,October,0,1.0,0.0,0.0,1.0,5.0,10.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,West Asia,October,0,1.0,0.0,0.0,1.0,12.0,10.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Oceania,November,0,1.0,0.0,0.0,1.0,3.0,11.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Eastern Asia,December,0,1.0,0.0,2.0,1.0,10.0,9.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Oceania,November,0,1.0,0.0,8.0,1.0,3.0,11.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Southeast Asia,March,0,1.0,0.0,8.0,1.0,5.0,2.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,West Asia,September,0,1.0,0.0,8.0,1.0,12.0,5.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South Asia,December,0,1.0,0.0,2.0,1.0,9.0,9.0
TRANSFER,Standard Class,19.98999977,0,Golf Balls,Corporate,5,South Asia,February,0,1.0,0.0,11.0,1.0,9.0,8.0
TRANSFER,Standard Class,31.98999977,0,Electronics,Corporate,5,South Asia,February,0,1.0,0.0,9.0,1.0,9.0,8.0
TRANSFER,Standard Class,21.98999977,0,Trade-In,Corporate,5,Eastern Asia,December,0,1.0,0.0,14.0,1.0,10.0,9.0
TRANSFER,Standard Class,24.98999977,0,Accessories,Corporate,5,Eastern Asia,December,0,1.0,0.0,10.0,1.0,10.0,9.0
TRANSFER,Standard Class,44.99000168,0,Tennis & Racquet,Corporate,5,South Asia,January,0,1.0,0.0,34.0,1.0,9.0,0.0
TRANSFER,Standard Class,34.99000168,0,Baseball & Softball,Corporate,5,Southeast Asia,February,0,1.0,0.0,18.0,1.0,5.0,8.0
TRANSFER,Standard Class,59.99000168,0,Baseball & Softball,Corporate,5,Oceania,April,0,1.0,0.0,18.0,1.0,3.0,6.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Oceania,December,0,1.0,0.0,7.0,1.0,3.0,9.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Eastern Asia,December,0,1.0,0.0,7.0,1.0,10.0,9.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Oceania,March,0,1.0,0.0,7.0,1.0,3.0,2.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,Oceania,March,0,1.0,0.0,7.0,1.0,3.0,2.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Oceania,November,0,1.0,0.0,0.0,1.0,3.0,11.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Oceania,November,0,1.0,0.0,0.0,1.0,3.0,11.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Oceania,March,0,1.0,0.0,0.0,1.0,3.0,2.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,Central Asia,September,0,1.0,0.0,0.0,1.0,22.0,5.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Eastern Asia,December,0,1.0,0.0,2.0,1.0,10.0,9.0
TRANSFER,Standard Class,39.99000168,0,Girls' Apparel,Corporate,5,West Asia,October,0,1.0,0.0,12.0,1.0,12.0,10.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,Oceania,November,0,1.0,0.0,2.0,1.0,3.0,11.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Southeast Asia,January,0,1.0,0.0,8.0,1.0,5.0,0.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,Southeast Asia,November,0,1.0,0.0,8.0,1.0,5.0,11.0
TRANSFER,Standard Class,47.99000168,0,Electronics,Corporate,5,Eastern Asia,November,0,1.0,0.0,9.0,1.0,10.0,11.0
TRANSFER,Standard Class,47.99000168,0,Electronics,Corporate,5,Southeast Asia,February,0,1.0,0.0,9.0,1.0,5.0,8.0
TRANSFER,Standard Class,31.98999977,0,Electronics,Corporate,5,Southeast Asia,February,0,1.0,0.0,9.0,1.0,5.0,8.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,West Asia,November,0,1.0,0.0,7.0,1.0,12.0,11.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,West of USA,April,0,1.0,0.0,7.0,1.0,8.0,6.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,East of USA,July,0,1.0,0.0,7.0,1.0,11.0,1.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,South of  USA,June,0,1.0,0.0,7.0,1.0,14.0,7.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,East of USA,August,0,1.0,0.0,2.0,1.0,11.0,4.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,East of USA,July,0,1.0,0.0,2.0,1.0,11.0,1.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South of  USA,April,0,1.0,0.0,2.0,1.0,14.0,6.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,West of USA,April,0,1.0,0.0,7.0,1.0,8.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,South of  USA,April,0,1.0,0.0,0.0,1.0,14.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,East of USA,August,0,1.0,0.0,0.0,1.0,11.0,4.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,East of USA,April,0,1.0,0.0,0.0,1.0,11.0,6.0
TRANSFER,Standard Class,59.99000168,0,Cleats,Corporate,5,US Center,April,0,1.0,0.0,0.0,1.0,13.0,6.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,US Center,May,0,1.0,0.0,2.0,1.0,13.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South of  USA,August,0,1.0,0.0,2.0,1.0,14.0,4.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South of  USA,April,0,1.0,0.0,2.0,1.0,14.0,6.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,East of USA,April,0,1.0,0.0,2.0,1.0,11.0,6.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,East of USA,April,0,1.0,0.0,2.0,1.0,11.0,6.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,West of USA,April,0,1.0,0.0,8.0,1.0,8.0,6.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,West of USA,May,0,1.0,0.0,8.0,1.0,8.0,3.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,South of  USA,June,0,1.0,0.0,7.0,1.0,14.0,7.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,South of  USA,August,0,1.0,0.0,7.0,1.0,14.0,4.0
TRANSFER,Standard Class,99.98999786,0,Cardio Equipment,Corporate,5,West of USA,May,0,1.0,0.0,7.0,1.0,8.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,South of  USA,August,0,1.0,0.0,2.0,1.0,14.0,4.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,US Center,April,0,1.0,0.0,2.0,1.0,13.0,6.0
TRANSFER,Standard Class,30.0,0,Girls' Apparel,Corporate,5,West of USA,May,0,1.0,0.0,12.0,1.0,8.0,3.0
TRANSFER,Standard Class,50.0,0,Women's Apparel,Corporate,5,East of USA,April,0,1.0,0.0,2.0,1.0,11.0,6.0
TRANSFER,Standard Class,39.99000168,0,Shop By Sport,Corporate,5,West of USA,May,0,1.0,0.0,8.0,1.0,8.0,3.0
TRANSFER,Standard Class,24.98999977,0,Accessories,Corporate,5,West of USA,May,0,1.0,0.0,10.0,1.0,8.0,3.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,Northern Europe,October,0,3.0,3.0,1.0,2.0,4.0,10.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,Northern Europe,June,0,3.0,3.0,1.0,2.0,4.0,7.0
CASH,Same Day,50.0,0,Women's Apparel,Home Office,1,Western Europe,July,0,3.0,3.0,2.0,2.0,1.0,1.0
CASH,Same Day,299.9899902,0,Kids' Golf Clubs,Home Office,1,Northern Europe,September,0,3.0,3.0,30.0,2.0,4.0,5.0
CASH,Same Day,299.980011,0,Camping & Hiking,Home Office,1,Northern Europe,September,0,3.0,3.0,6.0,2.0,4.0,5.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,Central America,January,0,3.0,3.0,1.0,2.0,0.0,0.0
CASH,Same Day,215.8200073,0,Women's Clothing,Home Office,1,Oceania,January,0,3.0,3.0,17.0,2.0,3.0,0.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,South Asia,December,0,3.0,3.0,1.0,2.0,9.0,9.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,Southeast Asia,December,0,3.0,3.0,1.0,2.0,5.0,9.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,Southeast Asia,December,0,3.0,3.0,1.0,2.0,5.0,9.0
CASH,Same Day,260.6499939,0,Music,Home Office,1,Southeast Asia,November,0,3.0,3.0,26.0,2.0,5.0,11.0
CASH,Same Day,260.6499939,0,Music,Home Office,1,South Asia,November,0,3.0,3.0,26.0,2.0,9.0,11.0
CASH,Same Day,129.9900055,0,Men's Footwear,Home Office,1,East of USA,June,0,3.0,3.0,1.0,2.0,11.0,7.0
CASH,Same Day,299.980011,0,Camping & Hiking,Home Office,1,East of USA,April,0,3.0,3.0,6.0,2.0,11.0,6.0
CASH,Same Day,59.99000168,0,Cleats,Home Office,2,East of USA,June,0,3.0,3.0,0.0,2.0,11.0,7.0
CASH,Same Day,39.99000168,0,Shop By Sport,Home Office,2,US Center,May,0,3.0,3.0,8.0,2.0,13.0,3.0
CASH,Same Day,59.99000168,0,Cleats,Home Office,3,Northern Europe,September,0,3.0,3.0,0.0,2.0,4.0,5.0
CASH,Same Day,39.99000168,0,Shop By Sport,Home Office,3,Northern Europe,September,0,3.0,3.0,8.0,2.0,4.0,5.0
CASH,Same Day,44.99000168,0,Electronics,Home Office,3,Central America,January,0,3.0,3.0,9.0,2.0,0.0,0.0
CASH,Same Day,34.99000168,0,Fitness Accessories,Home Office,3,South Asia,December,0,3.0,3.0,35.0,2.0,9.0,9.0
CASH,Same Day,50.0,0,Women's Apparel,Home Office,3,Oceania,March,0,3.0,3.0,2.0,2.0,3.0,2.0
CASH,Same Day,39.99000168,0,Shop By Sport,Home Office,4,Central America,February,0,3.0,3.0,8.0,2.0,0.0,8.0
CASH,Same Day,99.98999786,0,Cardio Equipment,Home Office,4,Southeast Asia,December,0,3.0,3.0,7.0,2.0,5.0,9.0
CASH,Same Day,59.99000168,0,Cleats,Home Office,4,Oceania,March,0,3.0,3.0,0.0,2.0,3.0,2.0
CASH,Same Day,50.0,0,Women's Apparel,Home Office,4,East of USA,April,0,3.0,3.0,2.0,2.0,11.0,6.0
CASH,Same Day,59.99000168,0,Cleats,Home Office,5,Northern Europe,September,0,3.0,3.0,0.0,2.0,4.0,5.0
CASH,Same Day,50.0,0,Women's Apparel,Home Office,5,Western Europe,July,0,3.0,3.0,2.0,2.0,1.0,1.0
CASH,Same Day,39.99000168,0,Shop By Sport,Home Office,5,Western Europe,July,0,3.0,3.0,8.0,2.0,1.0,1.0
CASH,Same Day,50.0,0,Women's Apparel,Home Office,5,Western Europe,July,0,3.0,3.0,2.0,2.0,1.0,1.0
CASH,Same Day,21.98999977,0,Trade-In,Home Office,5,Northern Europe,October,0,3.0,3.0,14.0,2.0,4.0,10.0
CASH,Same Day,99.98999786,0,Cardio Equipment,Home Office,5,Oceania,March,0,3.0,3.0,7.0,2.0,3.0,2.0
CASH,Same Day,99.98999786,0,Cardio Equipment,Home Office,5,Oceania,March,0,3.0,3.0,7.0,2.0,3.0,2.0
CASH,Second Class,129.9900055,0,Men's Footwear,Home Office,1,West Africa,November,0,3.0,1.0,1.0,2.0,16.0,11.0
CASH,Second Class,129.9900055,0,Men's Footwear,Home Office,1,Western Europe,August,0,3.0,1.0,1.0,2.0,1.0,4.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,1,Northern Europe,July,0,3.0,1.0,2.0,2.0,4.0,1.0
CASH,Second Class,299.980011,0,Camping & Hiking,Home Office,1,Northern Europe,September,0,3.0,1.0,6.0,2.0,4.0,5.0
CASH,Second Class,99.98999786,0,Cardio Equipment,Home Office,1,South America,January,0,3.0,1.0,7.0,2.0,2.0,0.0
CASH,Second Class,30.0,0,Cardio Equipment,Home Office,1,South America,January,0,3.0,1.0,7.0,2.0,2.0,0.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,1,South America,January,0,3.0,1.0,0.0,2.0,2.0,0.0
CASH,Second Class,299.980011,0,Camping & Hiking,Home Office,1,Central America,January,0,3.0,1.0,6.0,2.0,0.0,0.0
CASH,Second Class,299.980011,0,Camping & Hiking,Home Office,1,South America,February,0,3.0,1.0,6.0,2.0,2.0,8.0
CASH,Second Class,99.98999786,0,Cardio Equipment,Home Office,1,Oceania,November,0,3.0,1.0,7.0,2.0,3.0,11.0
CASH,Second Class,129.9900055,0,Men's Footwear,Home Office,1,Oceania,November,0,3.0,1.0,1.0,2.0,3.0,11.0
CASH,Second Class,215.8200073,0,Women's Clothing,Home Office,1,Southeast Asia,January,0,3.0,1.0,17.0,2.0,5.0,0.0
CASH,Second Class,129.9900055,0,Men's Footwear,Home Office,1,Eastern Asia,February,0,3.0,1.0,1.0,2.0,10.0,8.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,1,West Asia,October,0,3.0,1.0,0.0,2.0,12.0,10.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,1,West Asia,October,0,3.0,1.0,2.0,2.0,12.0,10.0
CASH,Second Class,399.980011,0,Fishing,Home Office,1,Oceania,December,0,3.0,1.0,4.0,2.0,3.0,9.0
CASH,Second Class,299.980011,0,Camping & Hiking,Home Office,1,Oceania,November,0,3.0,1.0,6.0,2.0,3.0,11.0
CASH,Second Class,399.980011,0,Fishing,Home Office,1,Oceania,November,0,3.0,1.0,4.0,2.0,3.0,11.0
CASH,Second Class,299.980011,0,Camping & Hiking,Home Office,1,Oceania,November,0,3.0,1.0,6.0,2.0,3.0,11.0
CASH,Second Class,99.98999786,0,Cardio Equipment,Home Office,1,US Center,July,0,3.0,1.0,7.0,2.0,13.0,1.0
CASH,Second Class,129.9900055,0,Men's Footwear,Home Office,1,Canada,September,0,3.0,1.0,1.0,2.0,21.0,5.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,1,Canada,September,0,3.0,1.0,0.0,2.0,21.0,5.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,2,Western Europe,August,0,3.0,1.0,2.0,2.0,1.0,4.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,2,Western Europe,August,0,3.0,1.0,2.0,2.0,1.0,4.0
CASH,Second Class,19.98999977,0,Golf Balls,Home Office,2,Central America,April,0,3.0,1.0,11.0,2.0,0.0,6.0
CASH,Second Class,24.98999977,0,Accessories,Home Office,2,South America,February,0,3.0,1.0,10.0,2.0,2.0,8.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,2,Canada,September,0,3.0,1.0,2.0,2.0,21.0,5.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,3,South America,January,0,3.0,1.0,2.0,2.0,2.0,0.0
CASH,Second Class,50.0,0,Women's Apparel,Home Office,3,South America,February,0,3.0,1.0,2.0,2.0,2.0,8.0
CASH,Second Class,51.99000168,0,Electronics,Home Office,3,West Asia,October,0,3.0,1.0,9.0,2.0,12.0,10.0
CASH,Second Class,99.98999786,0,Cardio Equipment,Home Office,4,West Africa,November,0,3.0,1.0,7.0,2.0,16.0,11.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,4,Western Europe,August,0,3.0,1.0,0.0,2.0,1.0,4.0
CASH,Second Class,39.99000168,0,Shop By Sport,Home Office,4,Northern Europe,September,0,3.0,1.0,8.0,2.0,4.0,5.0
CASH,Second Class,99.98999786,0,Cardio Equipment,Home Office,4,Central America,April,0,3.0,1.0,7.0,2.0,0.0,6.0
CASH,Second Class,44.99000168,0,Tennis & Racquet,Home Office,4,Canada,September,0,3.0,1.0,34.0,2.0,21.0,5.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,5,West Africa,November,0,3.0,1.0,0.0,2.0,16.0,11.0
CASH,Second Class,59.99000168,0,Cleats,Home Office,5,Eastern Europe,November,0,3.0,1.0,0.0,2.0,15.0,11.0
